,Unnamed: 0,source,cos_sim,target,output
535,15193,"Интересно, Абдул-Гамид уже переправился на азиатский берег или нет? ",0.532772867600138,"Интересно, султан уже на азиатском берегу или нет? ",Сообщите если Абдулла приедет раньше чем через час.
536,17556,"- Нельзя будет; я уверен, что я от страха заговорю, и от страха разобью вазу. ",0.966918044041174,"— Нельзя будет; я уверен, что я от страха заговорю, и от страха разобью вазу. ",Я не могу сказать тебе это потому как сама еще точно этого не знаю.
537,6209,"Я вас на руках носил, Аглая Ивановна",0.6142197404654705,Аглая Ивановна,Я столько для тебя сделал дружище а ты меня в гроб загнать решил да
538,2902,"Намерения своего относительно заграницы Персиков не выполнил, и 20-й год вышел еще хуже 19-го. ",0.7441972667842399,"Намерения своего относительно заграницы Персиков не выполнил, и 20й год вышел ещё хуже 19го. ","Футболист ""Локомотива"" заявил о невозможности пробиться в Лигу чемпионов."
539,9672,"— Нет, Котик любит свою маму. ",0.9049190116841362,"— Нет, Котик любит свою маму. ",Кот очень привязан к своей матери.
540,11397,Дона Анна!,0.8041568888214313,Дона Анна. ,Дона Анне кюре.
541,18476,Гнев проезжего прошел; он согласился ждать лошадей и заказал себе ужин. ,0.6420629837321359,"Проезжий успокоился, согласился ждать лошадей и заказал себе ужин. ","Проезжий отказался сидеть в тюрьме за отказ платить подушный налог, взял вину на себя."
542,11692,"Дядя Каренин, важный чиновник и когда-то любимец покойного императора, воспитал их.",0.8856927982212597,"Дядя Каренин, важный чиновник и когда-то любимец императора, вос питал их. ",Дядя Сергея Карамазова рассказал о том как вырос племянник великого князя.
543,23304,Прощайте!,0.9424128751384696,Прощайте! ,Прощай навсегда моя любовь
544,499,Это было уже второе письмо от Марьи Николаевны. ,0.4387619979536499,Это было письмо от Анны. ,Второе послание матери Шараповой пришло в день вылета теннисистки.
545,5253,Есть и другие. ,0.6801731670465949,Есть и другие. ,У него есть другие интересы.
546,13296,"Я не знаю только, что он решит об Сереже.",0.7044448891112647,"Я не знаю только, что он решит о Серёже. ",Я точно ничего в этом пока еще понимаю.
547,11173,"То она была как будто влюблена в него, то она становилась холодна, раздражительна и непроницаема. ",0.8395304744241342,"То она была как будто влюблена в него, то становилась холодна и раздражительна. ",Что изменилось с того момента когда он стал популярен у женщин? Она стала более чувственной или равнодушной к нему за время его славы?
548,14473,"Вся душа у нее дрожала, но воротник ловко вел свою линию",0.4996481785715705,"Вся душа у неё дрожала, но воротник ответил: — Где была? ",У него вся грудь тряслась от возбуждения а тут еще ты со своей философией вмешалась и все испортили ясно детка
549,9264,"— Граф Зуров еще давеча расписал всю эскападу в сочнейших красках, а сегодня еще и эта статья… — Какая статья? ",0.3857153547646289,— Какая статья? ,какая именно газета написала о графине зурове статью «всемирный почин»?
550,13175,— Не Урбенин!,0.4125430938193031,После Урбенина на допрос пришёл граф. ,"Это не он вовсе, а она."
551,17499,"А Жилин знал, что его письмо не дойдёт, а другого не писал. ",0.7721974746728463,"А Жилин знал, что его письмо не придёт к матери, и другого не писал. ",В каком году было написано первое послание Аникина?.
552,13226,"Ничего, я так только… (Идет, отворяет другую дверь и, заглянув в нее, затворяет.) ",0.7564514163917208,"(Идёт, отворяет другую дверь и, заглянув в неё, затворяет.) ",Ничего подобного со мной раньше не случалось.
553,17909,"Если я уеду от него, он в глубине души будет рад».",0.8520053855448312,"Если я уеду от него, он в глубине души будет рад. ","Джоли призналась во лжи о том, что не разводилась с Брэдли Купером."
554,13050,Князь ушел из гостиной и затворился в своей комнате. ,0.4543761147300808,IX  Князь уединился в своей комнате. ,Князь уехал за город для серьезного разговора.
555,9138,"Утешать Кити тем, что я несчастна, подчиняться ее покровительству? ",0.6735575983171749,"Утешать Кити тем, что я несчастна? ",утешением будет ли это для меня если она скажет мне как сильно любит и уважает меня
556,16472,"Помощь и утешение вы найдете не во мне, но я все-таки приехала только затем, чтобы помочь вам, если могу. ",0.8431495670049216,"Помощь и утешение вы найдёте не во мне, но я всё-таки приехала, чтобы помочь вам, если могу. ",Я здесь потому что пыталась облегчить твою боль дорогой мой брат ибо знаю как ты себя чувствуешь когда теряешь ее.
557,19005,В пять часов скрип отворенной двери разбудил его. ,0.6042814027159243,В пять часов звук открытой двери разбудил его. ,Скрип в темноте разбудило Ричи.
558,15741,Выходило еще голландское семейство эквилибристов. ,0.5105182892550706,Потом вышла семья эквилибристов. ,Выходили голландец и его жена из супружеской измены.
559,12362,"– Передайте вашей жене, что я люблю ее, как прежде, и что если она не может простить мне мое положение, то я желаю ей никогда не прощать меня. ",0.7250454986736129,"— Прощайте, — сказала она, удерживая его за руку и глядя ему в глаза. — Передайте вашей жене, что я люблю её, как преж де, и что если она не может простить мне моё положение, то я желаю ей никогда не прощать меня. ",Передай им от моего имени чтобы они знали о моем приезде когда буду в городе.
560,5454,— полюбопытствовал Лукан. — Оказалась жена паши?,0.3350163770771609,— Это была жена паши? ,"Луциан спросил: ""Ты знаешь что такое амбивалентность?"".)"
561,22145,"Наконец она перестала, отерла слезы, и мы снова пошли. ",0.7196518371434025,"Наконец она перестала плакать, и мы снова пошли. ",Она вытерпела еще одну битву на своей стене но уже без слез.
562,1290,"Когда он оглянулся, она тоже повернула голову. ",0.930515167062802,"Он оглянулся, она тоже повернула голову. ",Когда мужчина обернулся назад и посмотрел туда же...?.
563,11109,У вас слезы на глазах. ,0.7465832926399538,У вас слёзы на глазах. ,У тебя глаза красные от слез.
564,4885,"Княгиня же, со свойственною женщинам привычкой обходить вопрос, говорила, что Кити слишком молода, что Левин ничем не показывает, что имеет серьезные намерения, что Кити не имеет к нему привязанности, и другие доводы; но не говорила главного, того, что она ждет лучшей партии для дочери, и что Левин несимпатичен ей, и что она не понимает его. ",0.7122474570583942,"Княгиня же говорила, что Кити слишком молода, что Левин ничем не показывает, что имеет серьёзные намерения; но не говорила главного, того, что она ждёт лучшего жениха для дочери, и что Левин несимпатичен ей. ","Княжна Марья Николаевна Голицына в письме своему отцу из ссылки так высказалась о Львине: ""Он тебе вовсе даже ничего"". - Какова была позиция княгини по вопросу брака? Почему выбор пал на Льва Алексеевича Левина?"
565,5497,"– Мне совершенно все равно, что думает твоя мать и как она хочет женить тебя, – сказала она, дрожащею рукой ставя чашку",0.5736940910997842,"— Здесь ты можешь быть совершенно спокоен, — сказала она и, отвернувшись от него, стала пить кофе. — Мне всё равно, что думает твоя мать и как она хочет женить тебя, — продолжала она, дрожащею рукой ставя чашку. — Женшина, которая не поняла сердцем, в чём счастье и честь её сына, у той нет сердца",мне плевать на то о чем ваша мама думала когда назначала вас своим заместителем по хозяйственной части потому-то я ее об этом не спрашивал а спросил только сейчас
566,22482,"Но я, как человек верующий, не могу в таком важном деле поступить противно христианскому закону",0.8696235004138533,"Я, как человек верующий, не могу в таком важном деле поступить против христианского закона",Я знаю что это неправильно но если уж совсем честно мне очень хочется а вдруг да получится и он меня по головке погладит когда вырастет то есть.
567,5779,"Пред ним сидела совершенно другая женщина, нисколько не похожая на ту, которую он знал доселе и оставил всего только в июле месяце в сельце ""Отрадном"".",0.5313179114667048,"Тот изумился: перед ним была совершенно другая женщина, нисколько не похожая на ту, которую он знал.",Перед своим двойником сидящей перед ним уже неделю как другой женщиной мужчина увидел именно эту женщину.
568,8831,"на, вот он.",0.9366216366274116,"на, вот он. ",У меня теперь есть это
569,6994,"Если рассмотреть фотографии Эллочки Щукиной, висящие над постелью ее мужа, инженера Эрнеста Павловича Щукина (одна — анфас, другая — в профиль), то не трудно заметить лоб приятной высоты и выпуклости, большие влажные глаза, милейший в Московской губернии носик и подбородок с маленьким, нарисованным тушью пятнышком.",0.8510782617648526,"Если рассмотреть фотографии Эллочки Щукиной, висящие над постелью её мужа, инженера Эрнеста Павловича Щукина (одна — анфас, другая — в профиль), то нетрудно заметить лоб приятной высоты, большие глаза и милейший в Московской губернии носик. ",На каких фотографиях запечатлены черты лица знаменитой советской разведчицы Э. П - шульц? Что бросается Вам во взгляд при рассматривании этих фотографий? Каковы основные приметы этой женщины: крупный овальный лицо со слегка выдвинутым вперед подбородком; полные чувственные губы под верхней губой на снимках художника Н В Рериха.
570,10623,— Я не чувствую себя способным сделать ее счастие,0.4682108629001689,"— Я не чувствую, что я могу сделать её счастье",да знаю что ничего другого нельзя делать сэр но я просто больше этого так сказать а потому она все еще здесь со мной правда же дорогая почему бы тебе самому тоже ни пройти через это чтобы получить его тепер
571,13845,"Она знает это и не просит тебя; она прямо говорит, что она ничего не смеет просить. ",0.6028228826984885,Она знает это и ничего не может просить. ,Она об этом никогда тебе не рассказывала? потому как я знаю её секреты.
572,13219,"— воскликнул долго сдерживавшийся Ипполит Матвеевич. — Мы, мы. ",0.8155479209627866,"— воскликнул Ипполит Матвеевич. — Мы, мы. ",Долготерпение Ивана Павловича лопнуло как мыльный пузырь.
573,367,"Предположите, наконец, тысячу вероятностей: ну, его не было дома, когда пришло письмо, и он, может быть, его и до сих пор не читал? ",0.5775487846423908,"Наконец его могло и не быть дома, когда пришло письмо, и он, может быть, его и ещё не читал? ","предположим что у человека нет ни одного друга (одного на миллион) почему бы ему в письме этого самого письма просто-напросто НЕ НАЗЫВАЛИСЬ? Почему это могло произойти с любым из нас - ведь вероятность того,что этот самый человек знал о нашем существовании была равна единице. Если да то какова ваша гипотеза."
574,21742,"Сверх того, отъезд был ей приятен еще и потому, что она мечтала залучить к себе в деревню сестру Кити, которая должна была возвратиться из-за границы в середине лета, и ей предписано было купанье. ",0.637401915477836,"Дарья же Александровна мечтала пригласить к себе в деревню сестру Кити, которая должна была возвратиться из-за границы в середине лета. ",Госпожа де Севр узнала об этом от своей приятельницы по пансиону принцессы Конде; поэтому сверх всего отъезда это доставило удовольствие госпоже де Жиро.
575,1663,"Ох, Настенька, Настенька! ",0.9272989428323826,"— Ох, Настенька, Настенька! ",Ох как я тебя люблю детка
576,24146,"— Такое, что чуднее и выдумать нельзя… — выговорил он. — Вчера я вспомнил, какой на том барине галстух был, а нынче ночью задумался и самое лицо вспомнил",0.4163854425126985,"— сказал Сергей. — Вчера я вспомнил, какой галстук был на том человеке, а сегодня ночью вспомнил его лицо. — Так кто же это был? ",Пушкин рассказал о странном чувстве юмора собеседников.
577,12181,Русская и французская речь явно заглушали румынскую. ,0.4394712023297145,"И ещё: русской и французской речи было больше, чем румынской. ",Румынию плохо понимала российская аудитория во время трансляции.
578,5842,"Разумеется, вы совершенно свободны и ни к какому сотрудничеству я вас принуждать не собираюсь",0.4063411698902657,Вы совершенно свободны. ,Я ведь уже сказал вам что мне жаль но ничем помочь пока ещё могу только отчасти согласен с вашей репликой да сэр
579,2605,"Il parait, que mon Бобик dеjа ne dort pas, проснулся. ",0.8305998575034192,"Il parait, que mon Бобик deja ne dort pas, проснулся. ",Кот в новом фильме Боба Фосса оказался не его породы.
580,13979,"— перебила Настенька, — что ж из этого? ",0.904857036466997,"— перебила Настенька, — что ж из этого? ","Каков смысл фразы: ""Из того и состоит жизнь"", если не брать в расчёт смерть""?)>"
581,14974,"Каролина Егоровна уже сходила с дворцовой лестницы и стояла за колонною, ожидая, пока подадут карету, Сергей Ильич уже заговорил о колонне, уже хотел сказать, что имел счастие видеть ее там, проезжая в эту минуту по площади на своей английской лошади, как Петр Петрович невзначай схватил эту колонну обеими руками и пустился рассуждать об архитектуре - перестроивать все дворцы и домы, протягивать фронтоны во всю длину зданий, воздвигать арки в готическом стиле и восхищаться сладострастною формою куполов у афинян в лучшие времена греческого вкуса. ",0.8694091474184197,"Каролина Егоровна уже сходила с дворцовой лестницы и стояла за колонной, ожидая, пока подадут карету, Сергей Ильич уже заговорил о колонне, уже хотел сказать, что видел её там, проезжая в эту минуту по площади на своей английской лошади, как Пётр Петрович схватил эту колонну обеими руками и начал рассуждать об архитектуре — перестраивать все дворцы и дома, протягивать фронтоны во всю длину зданий, воздвигать арки в готическом стиле и восхищаться формой куполов у афинян. ",Карлсон прервал свой рассказ про великана-людоеда только для того чтобы увидеть карлика разговаривавшего сам со собою около его дома.
582,871,Князь протянул старшему офицеру руку. ,0.4956853279203371,Князь подавал руку офицерам. ,Офицер пожал протянутую ладонь князя.
583,9687,"Хотя я не интересуюсь: дети меня кормят шоколадом, котлетками и чем только хотите. ",0.8385285979173897,"Хотя мне это не интересно: дети меня кормят шоколадом, котлетками и чем только хотите. ",Я вообще ничего ни у кого больше есть нет для полного счастья.
584,15544,"– Она очень милая, очень, очень жалкая, хорошая женщина, – говорил он, рассказывая про Анну, ее занятия и про то, что она велела сказать",0.7278799207784645,"— Она очень милая, очень жалкая, хорошая женщина, — говорил он, рассказывая про Анну и про то, что она просила передать Кити","Он сказал мне так: ""Приеду я к вам завтра вечером. Я зайду поговорить с вами"". И вот как раз собирался уходить."
585,2524,Почему лошадь не дает столько молока? ,0.8675157738877765,Почему лошадь не даёт столько молока? ,"Почему молоко у лошади в дефиците, несмотря на то что она даёт много кормов."
586,17460,"Пришедшая предложить свои услуги франтиха-горничная, в прическе и платье моднее, чем у Долли, была такая же новая и дорогая, как и вся комната. ",0.6852964905600226,"Горничная, которая пришла предложить свою помощь, в причёске и платье моднее, чем у Долли, была такая же новая и дорогая, как и вся комната. ",Пришедшей на работу горничной предложили место не за столом для прислуги а рядом с диваном хозяина дома.
587,14429,"Иногда ведь хочется друга подле; и мне видно друга захотелось… - помолчав, прибавил князь",0.4301800657662908,"Мне, видно, друга захотелось",Порой даже кажется что лучше было бы иметь рядом другого человека чем этого но иногда это так приятно понимаешь вот в чём дело
588,10963,"И по одному этому взгляду невольно просиявших глаз ее Левин понял, что она любила этого человека, понял так же верно, как если б она сказала ему это словами. ",0.4808510159617526,"И по глазам её Левин понял, что она любила этого человека. ",И когда взгляд её больших выразительных глазах остановился на нём и стал продолжительным то тут уж не отвертишься от любви а потому нечего больше делать да ещё при этом думать о всякой чепухе вроде собственной персоны чем ты можешь заняться вот к чему всё идёт дело ведь правда дорогая моя детка пока я жив надеюсь вы помните об этой моей шутке милая барышня ну просто для поднятия духа хотя бы теперь ладно дорогуша
589,17304,Судимостей за этот год много?,0.9795190389940652,Судимостей за этот год много? ,Много ли было судимости в 2019 году.
590,7111,"- действительно удивился, наконец, Рогожин; - тьфу чорт, да ведь он и впрямь знает",0.5594842158974541,"— действительно удивился, наконец, Рогожин. — Тьфу, чёрт, да ведь он и правда знает","Глава космической отрасли России ""удивился"" отказу NASA сотрудничать с РФ."
591,8039,"Простите, пожалуста. ",0.6553940247747287,"Простите, пожалуйста",Извините меня еще раз.
592,21242,"Она как будто что-то хотела и не решалась сказать ему и, тоже как бы предчувствуя, что их отношения не могут продолжаться, чего-то ожидала от него.",0.5383555669997735,Она как будто тоже чего-то ожидала от него. ,"""Ожидание"", о котором она говорит - это реакция женщины на то,что мужчина еще к ней испытывает чувства."
593,5434,— Глупости какие! ,0.3473956056004518,— Какие глупости! ,Я говорю чушь полную ерунду
594,1791,"Хотя Рогожин и говорил, что он уехал тихонько, но его уже поджидали несколько человек. ",0.97758250748294,"Хотя Рогожин и говорил, что он уехал тихонько, но его уже поджидали несколько человек","В ""Газпроме"" заявили о задержании замглавы компании по делу об утечке информации."
595,13542,Это будет отчен интэрэсно для моих тчитатэлэй.,0.3161828574930019,Это будет очень интересно для моих читателей,Это очень важно и мне нужно поговорить с тобой об этом лично
596,13832,Пойдем посмотрим.,0.7218454715022428,Пойдём посмотрим. ,Посмотрим что у вас там получилось ребята.
597,6387,Наряжусь я крестьянкою!,0.4356699891357629,Одену-сь я крестьянкой!,Я буду носить простое платье.
598,20359,"Дав дорогу входившей даме, Вронский подошел к княгине и потом к Кити.",0.4943857575439601,Вронский подошёл к Кити. ,Давши путь шедшей мимо дамы в пьесе князь игоря увидел именно ее.
599,6699,опять на zero! ,0.5339858733456887,Опять на zero! ,"В Украине снова ""заминировали"" аэропорт.."
600,6043,"Я лукавлю: делаю вид, что я равнодушен. ",0.7103153313305307,"Я делаю вид, что я равнодушен. ","Я лгу в надежде на то,что ты меня не кинешь."
601,7618,"— Продолжаю: есть, друг мой Настенька, в моем дне один час, который я чрезвычайно люблю. ",0.7736493475095586,"— Продолжаю: есть, друг мой Настенька, в моём дне один час, который я очень люблю. ",Я скажу вам что это за полчаса и почему их надо любить.
602,6577,"Левин слушал молча, и, несмотря на все усилия, которые он делал над собой, он никак не мог перенестись в душу своего приятеля и понять его чувства и прелести изучения таких женщин.",0.6976393544749915,"Левин слушал рассказы приятеля молча, и, несмотря на все усилия, которые делал над собой, никак не мог понять друга и его чувства",Левин слушает собеседника с таким видом как будто думает о своем собственном кармане или собственных недостатках.
603,41,Все равно ничего не поможет,0.7758979908854418,Всё равно ничего не поможет,Это уже ничем ей помочь нельзя.
604,9236,Так дело шло все хуже и хуже.,0.8954693818507852,Так дело шло всё хуже и хуже. ,Всё становилось всё лучше с каждым часом.
605,816,"Он не сумел приготовить свое лицо к тому положению, в которое он становился перед женой после открытия его вины. ",0.5476971416523871,Он не сумел приготовить своё лицо к этому положению. ,Он никогда еще себя так глупо и недостойно ни разу за всю жизнь не чувствовал.
606,1861,"Князь слышал весь этот разговор, сидя в уголке за своею каллиграфскою пробой. ",0.5042232220992282,Князь слышал весь этот разговор. ,Князя Александра Голицына публично оскорбили и унизили во время разговора.
607,8914,"Пришлет, когда рак свистнет. — А я думал, что он мне живую лошадку подарит, — поднял голову Петя",0.8365353076592574,"— А я думал, что он мне живую лошадку подарит, — поднял голову Петя",Придет в свой срок.
608,17939,"Дон Гуан Я не Диего, я Гуан.",0.8375819270335239,"Я не Диего, я Гуан. ",Дон Хуан это вовсе и не дон гуанчи.
609,13632,"Глаза ее сверкнули взрывом досады, когда она его увидала; она быстро прошла в прихожую, столкнув его с дороги плечом, и гневливо сказала, сбрасывая с себя шубу: - Если лень колокольчик поправить, так по крайней мере в прихожей бы сидел, когда стучатся. ",0.653185392408009,"Она быстро прошла в прихожую, толкнула его с дороги плечом, и зло сказала: — Если лень колокольчик поправить, так в прихожей бы сидел, когда стучатся. ",Когда я вошел он был уже там со спущенными штанами посреди комнаты перед маленьким круглым столом на четырех ножках из слоновой кости под старину красного дерева украшенным резьбой работы г-на де ла фореля? Это всё что вы можете сказать мне сейчас не опасаясь за свою репутацию ответчика
610,9288,"Проходя по гостиной, она услыхала, что у подъезда остановился экипаж, и, выглянув в окно, увидала карету, из которой высовывалась молодая девушка в лиловой шляпке, что-то приказывая звонившему лакею. ",0.7379794027445976,"Проходя по гостиной, она услыхала, что у подъезда остановилась карета, и, выглянув в окно, увидала эту карету, в которой сидела молодая девушка в лиловой шляпке. ",Женщина услышала шум отъехавшей машины во время разговора женщины с окном о молодом человеке (о событиях 1836 года)... Что сказала женщина? Какой был диалог: - Слышь ты чего приехала так рано да еще на лошади? - Ты слышала чтобы он говорил хоть слово сегодня утром или вчера вечером до этого происшествия со служанкой.
611,4446,"Теперь я вас знаю, совсем, всего знаю. ",0.5094988260042125,Теперь это я знаю.,Я теперь хорошо тебя изучила.
612,23693,— Молчать! ,0.3387105023921542,— Молодцы! ,Замри на месте и не еби мозги мн
613,8526,"Одним словом, люблю Вершинина… Ольга (идет к себе за ширмы). ",0.6931591149819682,Ольга (идёт к себе за ширмы). ,Мне кажется я его очень сильно любил.
614,542,"— У вас очень много шипящих букв, — сказал вдруг один из них. — У нас язык для произношения очень легкий. ",0.8517599191134201,"— У вас много шипящих букв, — сказал вдруг один из них. — У нас язык для произношения очень лёгкий, а у вас все свистят и шипят","Один человек неожиданно для всех произнес ""шипящие буквы"".)(2)."
615,11669,"Сам Каренин был по петербургской привычке на обеде с дамами во фраке и белом галстуке, и Степан Аркадьич по его лицу понял, что он приехал, только чтоб исполнить данное слово, и, присутствуя в этом обществе, совершал тяжелый долг. ",0.8632381922584886,"Сам Каренин был по петербургской привычке на обеде с дамами во фраке и белом галстуке, и Степан Аркадьич по его лицу понял, что он приехал, только чтоб выполнить данное слово, и присутствовать в этом обществе было для него тяжело. ","""На самом деле"" Карл Иванович прибыл из дальней провинции для встречи со старым знакомым о котором говорили много хорошего накануне вечером у Толстого."
616,19842,*** Приехали. ,0.5941929297532116,Приехали. ,Вышли на место.
617,13975,"- досадливо проговорила Белоконская: - человек ты добрый, да смешной: два гроша тебе дадут, а ты благодаришь точно жизнь спасли. ",0.6740459321822219,"Человек ты добрый, да смешной: две копейки тебе дадут, а ты благодаришь, точно жизнь спасли","сердился на меня как я с детьми в кино ходила и всё твердил ""Господи помилуй"" (смех). А ведь совсем не старая женщина уже была."
618,16345,"— Дни теперь стали прибавляться, — говорит наконец она, смотря в окно",0.8872321928226549,"— Дни теперь стали прибавляться, — говорит наконец она",Я заметил что дни у меня идут веселее
619,6605,Однако непонятен мотив убийства,0.4542534854698103,Но здесь непонятна причина убийства. ,Но я не понимаю зачем.
620,9000,"Деревья, вот даже старые, молодеют каждую весну. ",0.9574711566554452,"Деревья, даже старые, молодеют каждую весну. ",Деревьев в парке столицы становится все больше и они быстрее растут.
621,3100,"- То правда, что я за Гаврилу Ардалионовича замуж иду! ",0.6885786387761119,"Перед ними стояла Лизавета Прокофьевна. — Правда, что я за Гаврилу Ардалионовича замуж иду! ",Жена Гавриила Ардальоныча призналась в этом заявлении.
622,20099,"- Кажется, я очень хорошо вас понимаю, Лукьян Тимофеевич: вы меня, наверно, не ждали. ",0.4539822801013341,"— Я вас понимаю: вы меня, наверно, не ждали. ",Я думаю так же как и ты дорогой мой друг
623,6405,"Мы будем позволять или запрещать им жить с их женами и любовницами, иметь или не иметь детей — всё судя по их послушанию — и они будут нам покоряться с весельем и радостью. ",0.825669543364494,"Мы будем позволять или запрещать им жить с их жёнами, иметь или не иметь детей — и они будут нам покоряться с весельем и радостью. ",римский император Феодосий запретил гражданам открыто проявлять недовольство правлением.
624,7769,"Акционерное общество „Мистер Джеб энд компани“ объявляет, что 25 декабря сего года в первый раз свистнет рак, и исполнится самое горячее желание каждого из ста человек (1 %). ",0.8281555483382934,"Акционерное общество «Мистер Джеб энд компани» объявляет, что 25-го декабря сего года в первый раз свистнет рак и исполнится самое горячее желание каждого из ста человек (1 %). ",Компания по производству игрушек объявила о предстоящем празднике: каждому ребенку пообещали исполнить самый громкий свисток.
625,17157,"Троих первых повели к столбам, привязали, надели на них смертный костюм (белые, длинные балахоны), а на глаза надвинули им белые колпаки, чтобы не видно было ружей; затем против каждого столба выстроилась команда из нескольких человек солдат. ",0.5178848077119863,Против каждого столба выстроилась команда из нескольких солдат. ,В каком году в Германии был принят закон о публичных домах для военнослужащих?.
626,10162,"Народ плачет и целует землю, по которой идет он. ",0.7683971293048197,"Народ целует землю, по которой идёт он. ","Жители Нидерландов обнимают ""дорогу к счастью"" Путина."
627,13590,Могу я надеяться?,0.9618448406596786,Могу я надеяться? ,Я могу на это рассчитывать пожалуйста.
628,13257,"Я поехала бы, если бы можно было достать ложу",0.6403921218908932,"— Я поехала бы, если бы можно было достать ложу. — Я могу достать. — Я бы очень была вам благодарна, — сказала Анна. ",Я могу пойти в театр при условии что меня пустят туда первой и посадит оркестр хорошо а не то я опоздаю на работу сэр
629,5368,"- Рогожин и сто тысяч, сомнения нет, - пробормотал про себя Птицын.",0.6079394992644419,"— Рогожин и сто тысяч, сомнения нет, — пробормотал Ганя.","Рогозин заработал больше всех за два дня на посту гендиректора ""Оборонпрома"".>"
630,21718,А русскую литературу вы читали? ,0.8910870306938152,Русскую литературу вы читали? ,"А что из русской литературы вам нравится больше всего и почему именно так?) Ответьте пожалуйста, если знаете."
631,7025,"Пава стал в позу, поднял вверх руку и проговорил трагическим тоном: — Умри, несчастная!",0.8458085005269478,"Пава встал в позу, поднял вверх руку и проговорил тра гическим тоном: — Умри, несчастная! ","Папа римский обратился к женщинам с призывом ""умереть"".) (420x240 pix; 12.1 МБ)."
